order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,payment_type,payment_value,payment_installments,order_item_id,product_id,seller_id,price,freight_value,customer_city,customer_state,seller_city,seller_state,product_photos_qty,product_category_name
51eb3e42940efb2afe2e7546e8bf2f5d,88066642a5d1d72635324e65fade6905,delivered,2017-02-08 06:48:03,2017-02-22 15:12:35,credit_card,44.72,2.0,1.0,82183967d9fde935fc0b0189bb68ccec,6cd68b3ed6d59aaa9fece558ad360c0a,55.9,20.84,tiangua,CE,belo horizonte,MG,1.0,luggage_accessories
51eb3e42940efb2afe2e7546e8bf2f5d,88066642a5d1d72635324e65fade6905,delivered,2017-02-08 06:48:03,2017-02-22 15:12:35,voucher,7.02,1.0,1.0,82183967d9fde935fc0b0189bb68ccec,6cd68b3ed6d59aaa9fece558ad360c0a,55.9,20.84,tiangua,CE,belo horizonte,MG,1.0,luggage_accessories
51eb3e42940efb2afe2e7546e8bf2f5d,88066642a5d1d72635324e65fade6905,delivered,2017-02-08 06:48:03,2017-02-22 15:12:35,voucher,25.0,1.0,1.0,82183967d9fde935fc0b0189bb68ccec,6cd68b3ed6d59aaa9fece558ad360c0a,55.9,20.84,tiangua,CE,belo horizonte,MG,1.0,luggage_accessories
fdde45331586a2e1145f846f3787feef,c43c23b9be9dd58496515530e4cd5f8c,delivered,2018-01-09 14:25:50,2018-01-28 13:51:47,credit_card,365.26,1.0,1.0,35bc6c77029697004675d3a2ce505916,9c0e69c7bf2619675bbadf47b43f655a,155.0,27.63,recife,PE,sao jose dos campos,SP,1.0,computers_accessories
fdde45331586a2e1145f846f3787feef,c43c23b9be9dd58496515530e4cd5f8c,delivered,2018-01-09 14:25:50,2018-01-28 13:51:47,credit_card,365.26,1.0,2.0,35bc6c77029697004675d3a2ce505916,9c0e69c7bf2619675bbadf47b43f655a,155.0,27.63,recife,PE,sao jose dos campos,SP,1.0,computers_accessories
baf34be6cfe3f776452debc5836c7c4f,31ce3b7266c8ced7fd910aa284887fe9,delivered,2017-07-28 13:10:53,2017-08-14 16:22:34,credit_card,129.91,5.0,1.0,afb2faf85bb85d4a5c466c8b7258f5ab,1d8dbc4f32378d715c717c1c1fc57bae,109.9,20.01,duque de caxias,RJ,arapongas,PR,1.0,baby
9109f2cca26d92ac4e064bb93da37c74,b5f2a4924544faeb20cb0c0b658cac45,delivered,2018-07-22 20:05:18,2018-07-31 21:28:59,boleto,210.96,1.0,1.0,41bdbb38ef223fae4cae15d6ffb0ce5b,c68fb906c8f4b4b946d8386bfa6e5467,183.38,27.58,rio de janeiro,RJ,jaboticabal,SP,2.0,home_appliances_2
ef7c5d4791639dc1862b7bb3bacb3d48,f3e31afdae80581be48ce94e7b0f3366,delivered,2018-08-06 11:32:42,2018-08-13 20:18:42,credit_card,134.83,10.0,1.0,2c71e9b9845634cb1ea6285a8f3cbf50,612170e34b97004b3ba37eae81836b4c,118.9,15.93,sao paulo,SP,novo hamburgo,RS,2.0,electronics
43f8e020752c67130ddf027e0297291a,964343a3f8a65e01ffad1b9bfaa7d7e9,delivered,2017-01-26 17:40:03,2017-03-10 05:41:43,credit_card,102.69,10.0,1.0,8dacc114d37ff4b78075db0d2464022e,6cd68b3ed6d59aaa9fece558ad360c0a,87.9,14.79,rio das ostras,RJ,belo horizonte,MG,1.0,luggage_accessories
19253d0cbd6ac2d70e7d7171308b2426,b8f2418875e2a7defe72582767d67bbd,delivered,2018-07-12 20:36:15,2018-07-25 15:14:56,debit_card,180.62,1.0,1.0,5287ecebd08b76050b10cc7cc75ae0ea,31561f325664a8a7aba4c8d0c3a9b3db,129.0,51.62,queimadas,PB,sao paulo,SP,3.0,auto
54889af87c9d52034e56647c18e0fc8d,8a90ed699497824a81e94d090da7e70b,delivered,2017-11-25 08:10:50,2017-12-18 19:57:20,boleto,112.94,1.0,1.0,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,89.99,22.95,aracaju,SE,santo andre,SP,3.0,health_beauty
a8e925972920153be4f6c40a5bcd630f,5996c022bd9200b294c361121cf19d6a,delivered,2018-01-16 16:56:12,2018-01-23 20:13:44,credit_card,277.16,4.0,1.0,5fb1e24560c31b0eaa1911d4247187ed,e0878efa0e0b7e5313ac0b43bc04c081,259.9,17.26,belo horizonte,MG,curitiba,PR,3.0,toys
d4d225097cf7faefa475ca4af70f7fc4,ed9339b395f5aad0302afac0f30a0c6f,delivered,2018-04-16 13:05:56,2018-04-23 20:24:53,boleto,104.62,1.0,1.0,ac44def10e24998cdee20a208d691127,8160255418d5aaa7dbdc9f4c64ebda44,89.9,14.72,ribeirao preto,SP,ibitinga,SP,1.0,bed_bath_table
9bf093d4cb20c8d9351da44b0faf5d8d,9af7f9690b3c3c46417a9829a7a02068,delivered,2018-03-19 23:40:11,2018-03-26 16:49:05,credit_card,280.87,3.0,1.0,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,250.0,30.87,braganca paulista,SP,sao paulo,SP,1.0,construction_tools_lights
ff834ecc7838d679d1cbd96ad32cee27,5cbb774b043be6439aa9c5a51efea395,delivered,2017-06-27 14:17:09,2017-07-06 14:52:01,credit_card,120.49,10.0,1.0,b30d7b0adcdc4a117f455472548155ec,d91fb3b7d041e83b64a00a3edfb37e4f,104.0,16.49,porto alegre,RS,praia grande,SP,4.0,home_appliances
1b1cfac7fddb9f3b9f9021fd182a557b,09fb2d2b184e3e8fc038bb62208006ef,delivered,2018-02-23 19:55:38,2018-03-26 23:08:57,credit_card,149.7,2.0,1.0,a8b0dd2c57b49b649373ff5a495a697e,8e8a7ce9f2f970dc00e2acf6f6e199f6,135.0,14.7,vitoria,ES,sao goncalo,RJ,4.0,computers_accessories
2b32434b3f10a1b43c3e150614a63934,0d53840309a3d05e83f35ff1afb396d3,delivered,2017-07-23 12:59:47,2017-08-04 12:16:10,boleto,73.34,1.0,1.0,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,59.9,13.44,marilia,SP,sao jose do rio preto,SP,2.0,garden_tools
c7cfea0c153e6382e32e84c2a9dd7d2e,a8c2e32aed3234b2ee687d8ec36adb20,delivered,2017-10-03 11:54:15,2017-10-20 21:13:30,credit_card,81.22,3.0,1.0,f48eb5c2fde13ca63664f0bb05f55346,f7ba60f8c3f99e7ee4042fdef03b70c4,60.0,21.22,teresina,PI,sao bernardo do campo,SP,2.0,sports_leisure
fa9149f35155659eb319081d8e6f74af,0829a7f317e4c74aaf5651b578c781fd,delivered,2018-07-25 22:41:51,2018-08-06 23:08:35,credit_card,210.04,1.0,1.0,16ce899c7af0c99f46948734a0d00f0f,edc518ba25576a0188a0e8f2c3af186f,88.21,16.81,sao leopoldo,RS,guarulhos,SP,1.0,stationery
fa9149f35155659eb319081d8e6f74af,0829a7f317e4c74aaf5651b578c781fd,delivered,2018-07-25 22:41:51,2018-08-06 23:08:35,credit_card,210.04,1.0,2.0,16ce899c7af0c99f46948734a0d00f0f,edc518ba25576a0188a0e8f2c3af186f,88.21,16.81,sao leopoldo,RS,guarulhos,SP,1.0,stationery
8cf199d4f67bb071f1256279824fafd6,2133061e42f4c0fe531449160879159c,delivered,2017-12-12 14:41:34,2017-12-22 16:15:04,credit_card,63.6,5.0,1.0,f08c59bc335a381d2b015c4efdc6dae3,cca3071e3e9bb7d12640c9fbe2301306,50.9,12.7,sao bernardo do campo,SP,ibitinga,SP,1.0,furniture_decor
19f0b0e6659d4be20f4325ad739ffac6,b580a709dda9827ce092d89b3f8c01b6,delivered,2018-07-31 00:16:31,2018-08-16 16:18:24,boleto,298.77,1.0,1.0,29df8bf0a6118b7b764e7b31987d4db7,df91910b6a03bb2e3358fa6a35e32f6f,264.9,33.87,aracaju,SE,sao paulo,SP,4.0,housewares
a5931d87676f8226c1157c5d68be6969,f19594245ba83aaf403455a6c1bc5814,delivered,2017-07-15 17:29:04,2017-08-03 20:25:27,credit_card,144.78,1.0,1.0,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,116.6,28.18,brasilia,DF,itaquaquecetuba,SP,1.0,office_furniture
6bc3888289830fea0d2ed7c54501fbea,d7cca737c794c3efad350217fce55d6c,delivered,2017-04-08 23:05:55,2017-05-11 09:41:29,boleto,307.14,1.0,1.0,210286fe46a9f587b63ead8d065ad3cd,a888faf2d1baececa6baf9c3d603ee1f,289.9,17.24,atibaia,SP,umuarama,PR,1.0,perfumery
e5ceeb853f293840691322fbb8f532e0,1ce5970476d44fcc425a9070d8fa8679,delivered,2017-08-09 17:08:30,2017-08-18 20:12:30,credit_card,46.84,1.0,1.0,eb66cf8eb505819c951a23b4714fcd39,ececbfcff9804a2d6b40f589df8eef2b,34.99,11.85,itapetininga,SP,franca,SP,1.0,watches_gifts
06afc1144eb9f51ef2aa90ec9223c7f4,e8be078dee76002545a9c5f10b7d7c4e,delivered,2018-08-15 17:13:07,2018-08-24 22:54:42,credit_card,307.22,10.0,1.0,e673e90efa65a5409ff4196c038bb5af,b39d7fe263ef469605dbb32608aee0af,129.9,23.71,sao jose do cedro,SC,ibitinga,SP,1.0,bed_bath_table
06afc1144eb9f51ef2aa90ec9223c7f4,e8be078dee76002545a9c5f10b7d7c4e,delivered,2018-08-15 17:13:07,2018-08-24 22:54:42,credit_card,307.22,10.0,2.0,e673e90efa65a5409ff4196c038bb5af,b39d7fe263ef469605dbb32608aee0af,129.9,23.71,sao jose do cedro,SC,ibitinga,SP,1.0,bed_bath_table
17536125bc0b2189e30b5fa945a8773a,3ce2aed29f86a6e0051d5dbe89c0306c,delivered,2018-04-30 13:32:47,2018-05-07 19:22:37,credit_card,132.82,2.0,1.0,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,118.0,14.82,sao caetano do sul,SP,guarulhos,SP,4.0,industry_commerce_and_business
f4f6ec218c3835f1f37fd926a6f6124b,1dd87680282666e5a52fd7f3a8abfe19,delivered,2018-01-10 20:50:19,2018-02-01 01:41:32,credit_card,80.9,4.0,1.0,a2a61ecd4e916c3ff787c137d23957bb,53e4c6e0f4312d4d2107a8c9cddf45cd,43.0,37.9,caxias,MA,pedreira,SP,1.0,housewares
22e9617c26ec9b8bd09c75095067a631,7f11dfabe073952b7e6ef2ed28eb3260,delivered,2018-01-22 22:26:08,2018-02-07 12:07:57,credit_card,73.15,1.0,1.0,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,56.99,16.16,divinopolis,MG,ibitinga,SP,1.0,bed_bath_table
b68158eed8887928a1dea62a3d9fc407,6fc2f5ad517b6d8f74b12e58397f6615,delivered,2018-02-09 13:48:50,2018-03-06 11:37:48,boleto,151.53,1.0,1.0,cd974e9271f5d14639a1af02929a8be2,5a93f3ab0ef4c84ed5e1b5dbf23978bc,116.91,34.62,lago da pedra,MA,monteiro lobato,SP,2.0,baby
869548743b57fc4906baa944c448a644,787ee066fc58aaa400883d9f5abf7b67,delivered,2017-09-30 09:20:02,2017-10-11 23:22:28,credit_card,77.57,7.0,1.0,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,59.9,17.67,guacui,ES,sao jose do rio preto,SP,2.0,garden_tools
5ee7b62e53d3ff1201ab0f826ce413db,72adcf6a1e2e058550157b9ee9e202d8,delivered,2017-05-24 15:41:46,2017-06-02 16:22:08,credit_card,278.16,10.0,1.0,ae083e4a334a4210ae0ef7323f1584c5,0df3984f9dfb3d49ac6366acbd3bbb85,259.9,18.26,maringa,PR,betim,MG,1.0,health_beauty
24226bb79f1be40c60396cd457ada96e,0c4193409d3d33915a701485f8d6e0e8,delivered,2018-05-20 12:10:07,2018-06-12 14:38:41,credit_card,68.13,6.0,1.0,d8173f1b5264436afbac20af6b37402e,7ad32824caee82087b3e2e5f33b1bf32,49.9,18.23,brasilia,DF,ibitinga,SP,1.0,bed_bath_table
376fa786ca009c39d2d78a87ecd0d4af,46e753fafc19f9fccaf24a44d0aa38d1,delivered,2017-07-29 21:09:26,2017-08-07 14:24:43,credit_card,334.34,2.0,1.0,84003eefe52bb4112252409a24ae3a73,17e34d8224d27a541263c4c64b11a56b,150.49,16.68,jau,SP,riberao preto,SP,1.0,perfumery
376fa786ca009c39d2d78a87ecd0d4af,46e753fafc19f9fccaf24a44d0aa38d1,delivered,2017-07-29 21:09:26,2017-08-07 14:24:43,credit_card,334.34,2.0,2.0,84003eefe52bb4112252409a24ae3a73,17e34d8224d27a541263c4c64b11a56b,150.49,16.68,jau,SP,riberao preto,SP,1.0,perfumery
14f90c3a16f99d432faf1ed9edde1379,5ae9750560eff787bef03f127c5db246,delivered,2018-03-21 12:06:28,2018-04-05 16:52:21,credit_card,79.29,1.0,1.0,8b51c6ccc9c0548c951214e1cd1547ff,609e1a9a6c2539919b8205cf7c4e6ff0,59.9,19.39,araras,SP,brusque,SC,1.0,bed_bath_table
666ee8dddb0138c7703e3e2a8bb8919f,c94505e1ef376d9df87e5c35a2c5dc2d,delivered,2018-05-01 22:42:32,2018-05-15 19:26:36,credit_card,114.58,4.0,1.0,a7b3741264beebf83457d10dea3b34ca,4b9750c8ad28220fe6702d4ecb7c898f,94.95,19.63,curitiba,PR,limeira,SP,1.0,baby
2372e039a79fcd32009462cf86c2616f,b462db54c81d851ffb3aa793cb6dc33f,delivered,2017-08-08 15:14:17,2017-09-19 15:54:47,credit_card,151.7,8.0,1.0,5eedf4c1aa6ce63c49b7e0c547bf0ad9,244c2f1bff6afe1f2eaf9bfe9b2aed38,99.0,52.7,betim,MG,mogi das cruzes,SP,4.0,furniture_decor
e3071b7624445af6e4f3a1b23718667d,0bf8bf19944a7f8b40ba86fef778ca7c,delivered,2017-09-05 22:14:52,2017-09-11 13:27:49,credit_card,51.75,1.0,1.0,88159bac10e3d4f4b69b157406c7f70f,fdaaf5bfda82b7b80535610c831b8d09,39.9,11.85,sao paulo,SP,sao jose do rio preto,SP,2.0,sports_leisure
87a5b73c9ee4b5b6148d301393dd72b2,6f7157ebeee120bb8fbfd559c07d275e,delivered,2018-02-23 17:19:08,2018-03-19 20:43:33,boleto,168.06,1.0,1.0,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,67.9,11.33,sao paulo,SP,maringa,PR,1.0,computers_accessories
87a5b73c9ee4b5b6148d301393dd72b2,6f7157ebeee120bb8fbfd559c07d275e,delivered,2018-02-23 17:19:08,2018-03-19 20:43:33,boleto,168.06,1.0,2.0,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,74.9,13.93,sao paulo,SP,maringa,PR,1.0,computers_accessories
6480dffdb7765afb3bbb91cfdd9c569f,c38f349ec38ba57cc2e541b1e481f451,delivered,2018-01-18 20:30:36,2018-01-29 18:24:55,credit_card,122.37,3.0,1.0,a4fa3b8fa5953b0bd18bf4e0b4de499d,da8622b14eb17ae2831f4ac5b9dab84a,109.9,12.47,maua,SP,piracicaba,SP,1.0,bed_bath_table
d2fee637306555bfacf7b885044cbaff,23318be45d9aeca4f5a236541ab36490,delivered,2018-05-04 22:48:55,2018-05-16 16:18:58,credit_card,248.22,5.0,1.0,568c923625669145cc9a644856fccd14,3c487ae8f8d7542beff5788e2e0aea83,229.9,18.32,sao paulo,SP,gama,DF,3.0,fashion_bags_accessories
41cb9d97fc1bb4dd341d2f383972d178,69d8640e3ec57652bd4f2a6ecc8755eb,delivered,2017-10-19 17:15:44,2017-11-09 23:36:49,credit_card,57.57,4.0,1.0,7367e6c268b9dca6187b2576a496d471,0241d4d5d36f10f80c644447315af0bd,34.9,22.67,salvador,BA,curitiba,PR,1.0,furniture_decor
b0cb5e1b222437d8ee177f463fbcf464,52e79890db8c8221861c635f6b460b1d,delivered,2018-01-23 12:41:06,2018-01-31 15:48:46,credit_card,111.18,10.0,1.0,dabdc2874e4fc6d00d647f150317d29d,abcd2cb37d46c2c8fb1bf071c859fc5b,39.8,15.79,goiania,GO,cuiaba,MT,1.0,health_beauty
b0cb5e1b222437d8ee177f463fbcf464,52e79890db8c8221861c635f6b460b1d,delivered,2018-01-23 12:41:06,2018-01-31 15:48:46,credit_card,111.18,10.0,2.0,dabdc2874e4fc6d00d647f150317d29d,abcd2cb37d46c2c8fb1bf071c859fc5b,39.8,15.79,goiania,GO,cuiaba,MT,1.0,health_beauty
fb8e4428d340ab5bfa482ef6fc97efbc,6058d310d497d1af90c0f2058955efdc,delivered,2017-09-03 08:23:32,2017-09-06 21:43:33,credit_card,912.95,1.0,1.0,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,169.9,12.69,sao paulo,SP,guariba,SP,3.0,watches_gifts
fb8e4428d340ab5bfa482ef6fc97efbc,6058d310d497d1af90c0f2058955efdc,delivered,2017-09-03 08:23:32,2017-09-06 21:43:33,credit_card,912.95,1.0,2.0,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,169.9,12.69,sao paulo,SP,guariba,SP,3.0,watches_gifts
fb8e4428d340ab5bfa482ef6fc97efbc,6058d310d497d1af90c0f2058955efdc,delivered,2017-09-03 08:23:32,2017-09-06 21:43:33,credit_card,912.95,1.0,3.0,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,169.9,12.69,sao paulo,SP,guariba,SP,3.0,watches_gifts
fb8e4428d340ab5bfa482ef6fc97efbc,6058d310d497d1af90c0f2058955efdc,delivered,2017-09-03 08:23:32,2017-09-06 21:43:33,credit_card,912.95,1.0,4.0,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,169.9,12.69,sao paulo,SP,guariba,SP,3.0,watches_gifts
fb8e4428d340ab5bfa482ef6fc97efbc,6058d310d497d1af90c0f2058955efdc,delivered,2017-09-03 08:23:32,2017-09-06 21:43:33,credit_card,912.95,1.0,5.0,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,169.9,12.69,sao paulo,SP,guariba,SP,3.0,watches_gifts
a1b33a82ce718e7ad4704992b3c01624,23ecd7f57e750c54d6f770677c00caa3,delivered,2018-01-13 16:47:31,2018-01-23 19:26:46,credit_card,35.0,1.0,1.0,d30115c5c4af6437de4bbf9faa668de1,d2374cbcbb3ca4ab1086534108cc3ab7,19.9,15.1,rio de janeiro,RJ,ibitinga,SP,1.0,bed_bath_table
e267e6d5b54bdbcd941f9c8bc4eadb82,63b392cf71e7448dd8060bd98d3ad4f2,delivered,2018-07-12 00:07:11,2018-08-03 19:14:43,debit_card,267.76,1.0,1.0,5da831182fe9ba6ab33ab17bbc5d16c7,4d6d651bd7684af3fffabd5f08d12e5a,179.0,88.76,joao pessoa,PB,jau,SP,2.0,sports_leisure
ab3049853be314c3dcc3721cea4438e1,5c19afd44aa5b737ea4459ab0080193b,delivered,2017-09-15 08:28:52,2017-09-29 18:51:38,credit_card,169.11,1.0,1.0,4e0f5e97804431100c5bded078a48df9,bfd27a966d91cfaafdb25d076585f0da,155.0,14.11,campinas,SP,serra negra,SP,1.0,toys
a25311696c11be42fd840360f1d36669,ab8697128803dbf22b675b30fd74fafc,delivered,2018-01-29 13:52:14,2018-02-08 17:34:13,boleto,21.77,1.0,1.0,5f0bdec2fb222061ed8fe52586a5957d,92eb0f42c21942b6552362b9b114707d,13.99,7.78,campinas,SP,sao paulo,SP,1.0,telephony
4154d7944db36e9140645486ce34027f,3fc34478cb8f0427d63b362dfad74f51,delivered,2018-07-25 23:21:47,2018-07-30 18:42:42,credit_card,32.24,1.0,1.0,5e6935146c2d07b17b2ca0d3e98cb1f6,ef2fbc2b607d8492bcffe657a4645434,18.9,13.34,juiz de fora,MG,rio de janeiro,RJ,1.0,health_beauty
aea5a3457f531f97bc2b4a7cccbc1275,72e52fa2842a1f436977fd4a332dc199,delivered,2018-08-17 19:10:14,2018-08-27 15:29:03,credit_card,125.93,2.0,1.0,d57afe143925aa9890073159f1e99ad2,056b4ada5bbc2c50cc7842547dda6b51,109.99,15.94,brasilia,DF,queimados,RJ,1.0,watches_gifts
c7e54cda763ff9e557ac3bc3032a99c6,cf7bc9b2f63708aefa618dae3b178be3,delivered,2018-04-07 12:05:46,2018-04-16 16:28:33,boleto,131.75,1.0,1.0,d3e1006ba3735c0d44160026b6e0ced3,c003204e1ab016dfa150abc119207b24,109.9,21.85,alvorada,RS,cajamar,SP,3.0,auto
0b273b3e899144ab36619eda910cc72a,af605ee4741b701d7e3369192f200a40,delivered,2017-11-24 16:27:29,2017-12-12 16:03:55,boleto,31.75,1.0,1.0,7af783fa0f69ad4926527e4e9182268b,7d76b645482be4a332374e8223836592,19.9,11.85,dois corregos,SP,sao paulo,SP,2.0,telephony
344b189b705831ff56d313993ebdd789,dc1ae3bf413691963904df3c6ef69076,delivered,2017-07-26 17:46:02,2017-08-01 19:10:09,credit_card,98.51,4.0,1.0,5dd8e8df9f408e7b2feb9bfd44c6f011,dbc22125167c298ef99da25668e1011f,84.9,13.61,sao paulo,SP,borda da mata,MG,1.0,luggage_accessories
1e9a325806cd4eeb04256f2f843e6815,d65b84d54acd781b90b6ca1310c7ab70,delivered,2018-03-14 14:55:08,2018-03-21 14:02:34,credit_card,139.16,2.0,1.0,127c0cde3ea832c4c4901159cf902d0e,d5ba419e26d246a0719437cf37d9b46d,129.9,9.26,sao paulo,SP,sao paulo,SP,1.0,computers_accessories
2031a1b41c54dd437f56e81eacb22e7a,34ce7c651143c0ee4ef50835e5f141b0,delivered,2017-12-06 08:27:00,2017-12-19 20:53:13,credit_card,78.64,1.0,1.0,983352c530d4df29fc4ca5df21765827,2e1c9f22be269ef4643f826c9e650a52,44.49,34.15,floriano,PI,sao paulo,SP,6.0,sports_leisure
a9451e0c97199724d8edfc301ea8ca65,27c3972178e2db6a0a769e1aae07628b,delivered,2017-07-30 22:57:22,2017-08-14 13:16:47,credit_card,255.69,1.0,1.0,6dde44b4172999f35f08654d06bad633,7c67e1448b00f6e969d365cea6b010ab,219.99,35.7,sao paulo,SP,itaquaquecetuba,SP,1.0,office_furniture
47e4c8c9420d2f409428aa0249dd2704,b3704e8df70918133ae666dd83d8ed87,delivered,2017-12-19 21:19:38,2018-01-15 15:37:21,credit_card,65.05,6.0,1.0,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,30.9,34.15,alagoinha,PB,ibitinga,SP,1.0,bed_bath_table
3ab06142761c8a779015c0f3ec16c276,d370b5ca9d89f669acb7f1ebb46e38b9,delivered,2017-10-12 14:49:04,2017-10-23 18:00:08,credit_card,120.39,3.0,1.0,b679d5bb7f856462949885d34fad2622,33ac3e28642ab8bda860a2f693000e78,104.9,15.49,rio de janeiro,RJ,cotia,SP,3.0,sports_leisure
a2c7b8f8a4fe1bc4a8f4e30a5311861d,519fe7375966b917ba9d1f8b7a8784eb,delivered,2017-01-23 07:33:11,2017-02-07 17:22:15,boleto,74.49,1.0,1.0,8a1e1c6e48f0d275628e3c626d57257f,bf100ecb7997df312b285358fb32f92c,59.9,14.59,campos do jordao,SP,sao jose dos pinhais,PR,2.0,health_beauty
5766618ba4b6f3761f15ffb639a89aac,0b4442cad8eab4b19f6f4bd2132846a0,delivered,2017-12-21 11:35:22,2017-12-29 20:47:22,debit_card,183.73,1.0,1.0,ef0e165d773ec293c5aeb5470a08b183,7ddcbb64b5bc1ef36ca8c151f6ec77df,169.99,13.74,guarulhos,SP,sao paulo,SP,1.0,cool_stuff
270c25da086ad763f34a2cd66c6aae7a,12a9b33607c2fec94977963045396299,delivered,2018-01-02 16:02:11,2018-01-17 20:36:35,credit_card,50.1,1.0,1.0,141125957e8b78c5cf939c18077fa2f7,e9d99831abad74458942f21e16f33f92,34.99,15.11,nova iguacu,RJ,sao paulo,SP,2.0,electronics
72b02234375680d174bc9fecfb0fd9fe,3c97c51a472647f2bbee4b45c1e6c761,delivered,2018-05-28 16:15:22,2018-06-02 12:24:21,voucher,29.87,1.0,1.0,26a6aaf337b078349b5ec749be2e7a5e,f8db351d8c4c4c22c6835c19a46f01b0,34.9,9.44,sao paulo,SP,salto,SP,3.0,housewares
72b02234375680d174bc9fecfb0fd9fe,3c97c51a472647f2bbee4b45c1e6c761,delivered,2018-05-28 16:15:22,2018-06-02 12:24:21,credit_card,14.47,1.0,1.0,26a6aaf337b078349b5ec749be2e7a5e,f8db351d8c4c4c22c6835c19a46f01b0,34.9,9.44,sao paulo,SP,salto,SP,3.0,housewares
363f10f9a33417de0135b77187a5222b,aeb580cdb23cf46633b27190611d7844,delivered,2017-11-12 20:32:49,2017-11-28 23:33:04,credit_card,47.11,1.0,1.0,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,56.97,16.16,maringa,PR,sao jose do rio preto,SP,1.0,food
363f10f9a33417de0135b77187a5222b,aeb580cdb23cf46633b27190611d7844,delivered,2017-11-12 20:32:49,2017-11-28 23:33:04,voucher,26.02,1.0,1.0,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,56.97,16.16,maringa,PR,sao jose do rio preto,SP,1.0,food
ae09ebb82b7283effd23c7a5017498a1,8c49acfb0572260243fb807b44f94200,delivered,2018-07-31 14:01:47,2018-08-13 23:08:45,credit_card,173.75,8.0,1.0,5b0b1b9c6b42c532349cfa6d0d5bfa58,431050a06a317f2b38168dec3dcd2b46,149.9,23.85,penha,SC,sao paulo,SP,1.0,health_beauty
ef39e8a01edeec8664b6fa8ebc5f3b9f,79a4b9f824dbec2f1a4a832b48b9ba24,delivered,2018-03-10 16:43:11,2018-03-20 00:24:43,credit_card,61.43,1.0,1.0,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,35.0,26.43,pote,MG,sao paulo,SP,8.0,cool_stuff
35f069c19a16b1ef6a4c4fda664db415,1af81a97080e5f84ff8390118b0e991f,delivered,2018-03-19 19:51:05,2018-04-04 13:57:42,credit_card,295.01,1.0,1.0,804276969fd6adfcfb9c9dcbce2fe8ec,c3cfdc648177fdbbbb35635a37472c53,255.0,40.01,recife,PE,curitiba,PR,1.0,sports_leisure
b26d171d404f1e506b8d41c6f70c4426,3a5c33915bd8a049355d05d61e6c4650,delivered,2017-09-25 13:51:01,2017-10-10 17:08:24,credit_card,44.1,1.0,1.0,ac7e981115ad47f0e051f1b8b97e73b1,53e4c6e0f4312d4d2107a8c9cddf45cd,28.99,15.11,vila velha,ES,pedreira,SP,2.0,housewares
9d1cb025d19b5ad3a5bbd1fd6bda4aa5,3ce6cd85b3aba2bdb4c1aecf14f5ac60,delivered,2018-06-27 18:24:27,2018-07-10 17:18:25,credit_card,180.3,1.0,1.0,1cda79a24778a81a17725e927dd45025,7f152321c60a266edc53af1925ef96c1,159.99,20.31,cotia,SP,criciuma,SC,2.0,sports_leisure
bc0feb6a96ad7552648f4183cb6ecb63,d52952f17a55695f6713b15d38c9af52,delivered,2017-02-23 10:06:46,2017-03-13 03:04:12,credit_card,102.75,10.0,1.0,c7b3cf9de7be95b3e09e7a63315685eb,5dceca129747e92ff8ef7a997dc4f8ca,79.9,22.85,dezesseis de novembro,RS,santa barbara d´oeste,SP,2.0,luggage_accessories
bec6fff5a33e4074bf4e32a7f142b39d,36fbc4c15c4091e773c854faa9713ff5,delivered,2018-02-23 14:29:49,2018-04-11 16:48:55,boleto,311.82,1.0,1.0,6589e2c0f75017847172a49dc61c99ee,4d6d651bd7684af3fffabd5f08d12e5a,295.0,16.82,rio de janeiro,RJ,jau,SP,2.0,sports_leisure
